"Fecha","Marca","Locación","Canal","ID de la orden","Estado de la orden","Subtotal","Impuesto","Descuentos","Cargos por error en el pedido","Código de moneda"
"2023-10-31 22:35:54","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","C8C62","Entregado","51,5","0","0","0","EUR"
"2023-10-31 20:44:13","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","776901362","Entregado","27,3","2,48","0","0","EUR"
"2023-10-29 13:54:16","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","775906135","Entregado","36","3,27","0","0","EUR"
"2023-10-27 20:43:44","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","775011685","Entregado","43,8","3,98","0","0","EUR"
"2023-10-26 21:59:03","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","774547195","Entregado","29,2","2,84","0","0","EUR"
"2023-10-22 20:54:17","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","772967919","Entregado","25,1","2,28","0","0","EUR"
"2023-10-22 13:53:28","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","7B62D","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-21 22:20:29","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","5F2FF","Entregado","16,9","1,54","0","0","EUR"
"2023-10-21 21:25:10","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","B4BC2","Entregado","35,8","1,77","-16,3","0","EUR"
"2023-10-21 20:26:19","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","5B6CE","Entregado","38","2,06","-15,3","0","EUR"
"2023-10-20 23:11:06","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","771948379","Entregado","30,2","2,75","0","0","EUR"
"2023-10-20 22:48:57","Tepuy Basics","Goleta","ubereats","F1A9B","Entregado","34","1,7","-15,3","0","EUR"
"2023-10-20 22:22:38","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","BD6DE","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 21:49:07","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","080E7","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-19 22:28:04","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","F7A74","Entregado","30,2","1,53","-13,4","0","EUR"
"2023-10-19 22:12:36","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","EB0E1","Entregado","35,8","1,77","-16,3","0","EUR"
"2023-10-19 21:52:52","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","00E91","Entregado","30,2","1,53","-13,4","0","EUR"
"2023-10-18 21:10:54","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","2388D","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-18 21:05:59","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","1A734","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-17 21:29:45","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","1C736","Entregado","34","1,7","-15,3","0","EUR"
"2023-10-17 21:04:53","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","5ABE7","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-17 14:22:57","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","E879B","Entregado","34","1,7","-15,3","0","EUR"
"2023-10-16 21:30:40","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","DD998","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-16 21:27:55","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","33E50","Entregado","34","1,7","-15,3","0","EUR"
"2023-10-16 20:54:54","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","FB43E","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-15 20:54:09","Tepuy Basics","Goleta","ubereats","42BFA","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-15 20:53:44","Tepuy Basics","Goleta","ubereats","C3624","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-15 20:43:52","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","93F3C","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-15 20:34:08","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","341B1","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-15 14:24:20","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","777EE","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-14 20:06:35","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","769270885","Entregado","24,3","2,21","0","0","EUR"
"2023-10-14 14:15:20","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","00EEF","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 21:05:22","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","F514D","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-13 19:58:34","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","768671827","Entregado","41,3","3,75","0","0","EUR"
"2023-10-13 15:05:58","Tepuy Basics","Goleta","ubereats","FFD11","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-13 11:38:01","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","768480243","Entregado","69,5","6,32","0","0","EUR"
"2023-10-12 21:45:07","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","74389","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-12 21:37:55","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","EDEEE","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 20:59:25","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","849EA","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-11 21:17:31","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","C2E6F","Entregado","32","1,77","-12,5","0","EUR"
"2023-10-11 20:35:33","Tepuy Basics","Goleta","ubereats","B6A5E","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-09 21:06:08","Tepuy Burger","Tepuy Burger - Calle Bazan","gloria-foods","767054077","Entregado","25,9","0","0","0","EUR"
"2023-10-08 21:03:09","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","7581D","Entregado","18,7","1,7","0","0","EUR"
"2023-10-06 22:21:59","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","765603306","Entregado","31","2,82","0","0","EUR"
"2023-10-06 22:21:46","Tepuy Burger","Tepuy Burger - Calle Bazan","gloria-foods","765600967","Entregado","41,1","0","0","0","EUR"
"2023-10-05 20:24:05","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","765014686","Entregado","37","3,5","0","0","EUR"
"2023-10-04 15:36:48","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","d2c-eater-website","q73j1","Entregado","2,2","0","0","0","EUR"
"2023-10-04 15:35:30","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","d2c-eater-website","mxajo","Entregado","2,2","0","0","0","EUR"
"2023-10-04 15:30:53","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","d2c-eater-website","x7mtn","Entregado","1,9","0","0","0","EUR"
"2023-10-02 22:19:53","Tepuy Burger","Tepuy Burger - Calle Bazan","gloria-foods","763781190","Entregado","41,1","0","0","0","EUR"
"2023-10-02 21:22:45","Tepuy Burger","Tepuy Burger - Benidorm","gloria-foods","763756290","Entregado","34,7","3,15","0","0","EUR"