fecha,marca,local,canal,id_orden,estado_orden,subtotal,impuesto,descuento
2023-11-02 14:06:03,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,8F066,Entregado,"39,8",0,"-13,9"
2023-11-02 14:05:12,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,59546,Entregado,"44,2",0,"-13,9"
2023-11-02 13:58:13,Umbrella SH,Umbrella SH - Calle Linares,ubereats,39605,Entregado,"25,4",0,"-11,9"
2023-11-02 13:50:55,Tepuy Burger,Tepuy Burger - Rodolfo Salazar,glovo,AYW2RC2L,Entregado,"17,6",0,0
2023-11-02 13:48:28,Tepuy Burger,Tepuy Burger - Benidorm,glovo,B2LFGJZY,Entregado,"12,4",0,0
2023-11-02 13:46:55,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777566950,Entregado,31,0,0
2023-11-02 13:42:04,Umbrella SH,EMEA - SP - MAD - Tetuan,glovo,MCTLEY1J,Entregado,23,0,0
2023-11-02 13:39:49,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,4B0A6,Entregado,"38,6",0,"-13,9"
2023-11-02 13:17:23,Umbrella SH,EMEA - SP - MAD - Salamanca,glovo,MPHJ9STU,Entregado,"12,7",0,0
2023-11-02 13:13:12,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,30DCF,Entregado,"17,4",0,0
2023-11-02 13:11:37,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,D5152,Entregado,"34,8",0,"-13,9"
2023-11-02 13:04:37,Umbrella SH,EMEA - SP - MAD - Tetuan,glovo,MFRPEYDA,Entregado,"22,2",0,0
2023-11-01 23:23:43,Umbrella SH,Goleta,ubereats,D0D70,Entregado,"39,8",0,"-13,9"
2023-11-01 23:17:51,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,02B74,Entregado,"35,6",0,"-13,9"
2023-11-01 23:11:03,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,3F965,Entregado,"31,8",0,"-13,9"
2023-11-01 22:59:20,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,CC0DE,Entregado,"31,6",0,"-13,9"
2023-11-01 22:52:37,Umbrella SH,EMEA - SP - MAD - Salamanca,ubereats,17B91,Entregado,"27,3",0,0
2023-11-01 22:51:02,Umbrella SH,Umbrella SH - Calle Linares,ubereats,1FFE2,Entregado,"15,5",0,0
2023-11-01 22:46:02,Umbrella SH,EMEA - SP - MAD - Salamanca,glovo,MQJLD8KW,Entregado,"12,2",0,0
2023-11-01 22:45:49,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,C7815,Entregado,"31,8",0,"-13,9"
2023-11-01 22:42:50,Tepuy Burger,Tepuy Burger - Benidorm,ubereats,7EB12,Entregado,"33,6",0,0
2023-11-01 22:42:16,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777366869,Entregado,"29,4",0,0
2023-11-01 22:41:55,Tepuy Burger,Tepuy Burger - Calle Bazan,glovo,AGRWGP1C,Entregado,"16,7",0,0
2023-11-01 22:35:18,Umbrella SH,Umbrella SH - Calle Linares,ubereats,86A9B,Nuevo,"31,8",0,"-13,9"
2023-11-01 22:34:20,Umbrella SH,Goleta,ubereats,5638C,Entregado,"33,9",0,"-13,9"
2023-11-01 22:32:16,Umbrella SH,EMEA - SP - MAD - Salamanca,ubereats,B0619,Entregado,"31,8",0,"-13,9"
2023-11-01 22:30:18,Umbrella SH,Goleta,ubereats,2F4D5,Nuevo,"31,8",0,"-13,9"
2023-11-01 22:28:18,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,1790B,Entregado,"38,6",0,"-13,9"
2023-11-01 22:27:54,Umbrella SH,Goleta,ubereats,1013E,Entregado,"31,8",0,"-13,9"
2023-11-01 22:26:03,Umbrella SH,Umbrella SH - Calle Linares,ubereats,8644A,Nuevo,"31,6",0,"-13,9"
2023-11-01 22:22:18,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,91CE1,Entregado,"31,4",0,"-18,9"
2023-11-01 22:22:08,Umbrella SH,Tepuy Burger - Benidorm,glovo,BAHLUCTK,Entregado,"22,1",0,0
2023-11-01 22:19:35,Umbrella SH,Umbrella SH - Calle Linares,ubereats,0E840,Entregado,"38,9",0,"-13,9"
2023-11-01 22:19:33,Umbrella SH,Umbrella SH - Calle Linares,ubereats,DCD21,Nuevo,"34,4",0,"-13,9"
2023-11-01 22:18:48,Tepuy Burger,Tepuy Burger - Rodolfo Salazar,ubereats,D3156,Entregado,"24,2",0,0
2023-11-01 22:18:46,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,2465F,Entregado,"15,4",0,0
2023-11-01 22:17:04,Umbrella SH,EMEA - SP - MAD - Tetuan,justeat,138597535,Entregado,"30,1",0,"-6,02"
2023-11-01 22:15:36,Umbrella SH,EMEA - SP - MAD - Salamanca,glovo,M9DH3675,Entregado,"28,8",0,0
2023-11-01 22:15:10,Umbrella SH,Umbrella SH - Calle Linares,ubereats,5F811,Entregado,"43,8",0,"-13,9"
2023-11-01 22:15:08,Tepuy Burger,Tepuy Burger - Rodolfo Salazar,ubereats,B415F,Entregado,"14,5",0,0
2023-11-01 22:13:01,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,F33D7,Entregado,"24,2",0,0
2023-11-01 22:09:33,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,0ED75,Entregado,"25,8",0,0
2023-11-01 22:07:54,Umbrella SH,Umbrella SH - Calle Linares,ubereats,C94E6,Nuevo,"31,8",0,"-13,9"
2023-11-01 22:06:28,Umbrella SH,EMEA - SP - MAD - Tetuan,glovo,MBSFLHHR,Entregado,"26,1",0,0
2023-11-01 22:06:25,Umbrella SH,Umbrella SH - Calle Linares,ubereats,32F9A,Entregado,"34,2",0,"-13,9"
2023-11-01 22:05:02,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,F47AB,Entregado,"38,9",0,"-13,9"
2023-11-01 22:04:56,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,4B437,Entregado,"42,8",0,"-13,9"
2023-11-01 22:04:14,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,96BD4,Entregado,"31,2",0,0
2023-11-01 22:02:52,Umbrella SH,Goleta,ubereats,BFAD9,Entregado,"64,3",0,"-27,8"
2023-11-01 22:02:24,Tepuy Burger,Tepuy Burger - Rodolfo Salazar,ubereats,FBB7D,Entregado,"47,2",0,0
2023-11-01 22:01:39,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,F6520,Entregado,"31,4",0,"-13,9"
2023-11-01 21:59:40,Tepuy Burger,Tepuy Burger - Benidorm,glovo,B3EJMHCX,Entregado,"30,4",0,0
2023-11-01 21:59:35,Umbrella SH,Umbrella SH - Calle Linares,ubereats,D7B71,Entregado,"39,3",0,"-11,9"
2023-11-01 21:55:02,Umbrella SH,Umbrella SH - Calle Linares,ubereats,EF6A6,Entregado,31,0,0
2023-11-01 21:52:31,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,9BEC8,Entregado,"41,3",0,"-13,9"
2023-11-01 21:50:27,Umbrella SH,Goleta,gloria-foods,777347013,Entregado,"30,5",0,0
2023-11-01 21:50:21,Umbrella SH,Umbrella SH - Calle Linares,gloria-foods,777348628,Entregado,"20,1","1,95",0
2023-11-01 21:49:48,Umbrella SH,Goleta,ubereats,E1518,Nuevo,"35,2",0,"-13,9"
2023-11-01 21:49:05,Tepuy Burger,Tepuy Burger - Benidorm,ubereats,32BA7,Entregado,39,0,0
2023-11-01 21:46:57,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,0E40F,Entregado,"34,4",0,"-13,9"
2023-11-01 21:45:34,Tepuy Basics,Umbrella SH - San Vicent del Raspeig,ubereats,16FBB,Entregado,"30,6",0,0
2023-11-01 21:45:16,Tepuy Burger,Tepuy Burger - Benidorm,glovo,B1U1L6HZ,Entregado,"28,2",0,0
2023-11-01 21:44:47,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,09B29,Entregado,"38,6",0,"-13,9"
2023-11-01 21:43:59,Umbrella SH,Umbrella SH - Calle Linares,ubereats,6D717,Nuevo,"30,8",0,0
2023-11-01 21:42:15,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,B90B9,Entregado,37,0,"-13,9"
2023-11-01 21:42:00,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,2DFD0,Entregado,"42,6",0,"-13,9"
2023-11-01 21:41:53,Umbrella SH,EMEA - SP - MAD - Salamanca,ubereats,E6EE2,Entregado,"31,4",0,"-13,9"
2023-11-01 21:41:50,Umbrella SH,Umbrella SH - Calle Linares,gloria-foods,777341632,Entregado,26,"2,36",0
2023-11-01 21:40:24,Umbrella SH,EMEA - SP - MAD - Salamanca,glovo,MJXNAJBD,Entregado,"17,3",0,0
2023-11-01 21:39:44,Umbrella SH,Tepuy Burger - Benidorm,glovo,BKZBWKX1,Entregado,"34,2",0,0
2023-11-01 21:39:42,Umbrella SH,Goleta,gloria-foods,777342581,Nuevo,15,0,0
2023-11-01 21:39:37,Umbrella SH,EMEA - SP - MAD - Salamanca,glovo,MBVUN16D,Entregado,"8,9",0,0
2023-11-01 21:38:19,Umbrella SH,Goleta,ubereats,05F4A,Entregado,"38,4",0,"-13,9"
2023-11-01 21:38:07,Tepuy Burger,Tepuy Burger - Rodolfo Salazar,glovo,AS5N1TNK,Entregado,"12,5",0,0
2023-11-01 21:36:30,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,A8A1A,Entregado,37,0,"-13,9"
2023-11-01 21:36:15,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777343092,Entregado,"12,3",0,0
2023-11-01 21:35:55,Umbrella SH,Goleta,ubereats,869B3,Nuevo,"18,5",0,0
2023-11-01 21:35:38,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777341392,Entregado,"74,9",0,0
2023-11-01 21:34:51,Tepuy Burger,Tepuy Burger - Rodolfo Salazar,ubereats,4A2AE,Entregado,"15,1",0,0
2023-11-01 21:33:24,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777342043,Entregado,29,0,0
2023-11-01 21:32:33,Umbrella SH,Umbrella SH - Calle Linares,ubereats,78457,Entregado,"40,6",0,"-13,9"
2023-11-01 21:31:26,Umbrella SH,Goleta,ubereats,CDD1D,Entregado,"31,8",0,"-13,9"
2023-11-01 21:31:17,Umbrella SH,Goleta,ubereats,379D2,Entregado,"28,8",0,0
2023-11-01 21:30:43,Umbrella SH,Goleta,ubereats,79A40,Entregado,"39,7",0,"-13,9"
2023-11-01 21:29:50,Umbrella SH,EMEA - SP - MAD - Tetuan,glovo,MBT2HHEF,Entregado,"43,7",0,0
2023-11-01 21:29:37,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,BE7D7,Entregado,"39,8",0,"-13,9"
2023-11-01 21:29:21,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,06AC3,Entregado,37,0,"-13,9"
2023-11-01 21:29:09,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,7405A,Entregado,"31,4",0,"-13,9"
2023-11-01 21:28:22,Tepuy Basics,EMEA - SP - MAD - Salamanca,ubereats,416D8,Entregado,"17,8",0,0
2023-11-01 21:27:42,Umbrella SH,Umbrella SH - Calle Linares,ubereats,C77BE,Entregado,"41,3",0,"-13,9"
2023-11-01 21:26:36,Umbrella SH,EMEA - SP - MAD - Tetuan,glovo,MD3VWHV8,Entregado,"27,1",0,0
2023-11-01 21:26:32,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777338959,Entregado,"12,7",0,0
2023-11-01 21:26:23,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777336156,Entregado,"28,4",0,0
2023-11-01 21:24:21,Umbrella SH,EMEA - SP - MAD - Salamanca,ubereats,2898D,Entregado,"31,4",0,"-13,9"
2023-11-01 21:24:12,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,D989E,Entregado,"42,8",0,"-13,9"
2023-11-01 21:24:07,Umbrella SH,Goleta,ubereats,142B7,Entregado,"31,8",0,"-13,9"
2023-11-01 21:21:09,Tepuy Burger,Tepuy Burger - Rodolfo Salazar,ubereats,2BC3D,Entregado,"46,6",0,0
2023-11-01 21:19:08,Umbrella SH,Umbrella SH - Calle Linares,ubereats,B9915,Nuevo,"16,5",0,0
2023-11-01 21:19:00,Umbrella SH,Umbrella SH - Calle Linares,ubereats,1E706,Entregado,"72,9",0,"-13,9"
2023-11-01 21:18:58,Umbrella SH,Umbrella SH - Calle Linares,ubereats,AE776,Entregado,"25,5",0,0
2023-11-01 21:18:29,Umbrella SH,Goleta,ubereats,F3993,Entregado,"39,8",0,"-13,9"
2023-11-01 21:17:21,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,79081,Entregado,"39,8",0,"-13,9"
2023-11-01 21:16:28,Umbrella SH,Goleta,ubereats,5664A,Entregado,"31,8",0,"-13,9"
2023-11-01 21:16:19,Tepuy Burger,Tepuy Burger - Calle Bazan,glovo,ADCPS7TX,Entregado,"35,5",0,0
2023-11-01 21:16:18,Umbrella SH,Umbrella SH - Calle Linares,ubereats,38EE5,Entregado,"51,8",0,"-13,9"
2023-11-01 21:15:14,Umbrella SH,Goleta,gloria-foods,777314159,Entregado,"18,5",0,0
2023-11-01 21:14:16,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,B1426,Entregado,"15,9",0,0
2023-11-01 21:14:06,Umbrella SH,Umbrella SH - Calle Linares,ubereats,AF6B3,Entregado,"25,3",0,0
2023-11-01 21:10:48,Tepuy Burger,Tepuy Burger - Benidorm,ubereats,BFC32,Entregado,"18,3",0,0
2023-11-01 21:10:44,Tepuy Burger,Tepuy Burger - Calle Bazan,glovo,A91BRWPP,Entregado,"25,9",0,0
2023-11-01 21:10:36,Umbrella SH,Goleta,gloria-foods,777329776,Entregado,42,0,0
2023-11-01 21:09:42,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,39AED,Entregado,37,0,"-13,9"
2023-11-01 21:09:01,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,E883D,Entregado,"14,4",0,0
2023-11-01 21:08:51,Umbrella SH,Umbrella SH - Calle Linares,ubereats,E5C1E,Nuevo,"17,4",0,0
2023-11-01 21:08:45,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,2A98E,Entregado,"18,7",0,0
2023-11-01 21:08:08,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,069AB,Entregado,"56,9",0,"-13,9"
2023-11-01 21:07:44,Umbrella SH,Tepuy Burger - Benidorm,glovo,BXGHA3XX,Entregado,"27,5",0,0
2023-11-01 21:07:31,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777328605,Entregado,"24,4",0,0
2023-11-01 21:07:17,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777329194,Entregado,"51,2",0,0
2023-11-01 21:06:34,Umbrella SH,EMEA - SP - MAD - Salamanca,ubereats,C33CF,Entregado,"63,6",0,"-27,8"
2023-11-01 21:04:49,Tepuy Basics,Goleta,glovo,A169W1E2,Entregado,"17,4",0,0
2023-11-01 21:04:32,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,E61BB,Entregado,"44,6",0,0
2023-11-01 21:01:15,Umbrella SH,Tepuy Burger - Benidorm,ubereats,F2D77,Entregado,"24,5",0,0
2023-11-01 20:59:25,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,40136,Entregado,"15,3",0,0
2023-11-01 20:57:34,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,98B57,Entregado,"31,8",0,"-13,9"
2023-11-01 20:56:52,Umbrella SH,Goleta,ubereats,6A27E,Entregado,"31,4",0,"-13,9"
2023-11-01 20:56:39,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,A279A,Entregado,"26,7",0,0
2023-11-01 20:56:31,Umbrella SH,EMEA - SP - MAD - Tetuan,glovo,MLLFAAVQ,Entregado,33,0,-4
2023-11-01 20:55:26,Umbrella SH,Goleta,ubereats,D0C38,Nuevo,"28,7",0,0
2023-11-01 20:55:13,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,05D92,Entregado,"20,9",0,0
2023-11-01 20:52:27,Umbrella SH,Umbrella SH - Calle Linares,ubereats,D2B5C,Entregado,"31,8",0,"-13,9"
2023-11-01 20:51:53,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,8131D,Entregado,"37,6",0,"-13,9"
2023-11-01 20:50:54,Tepuy Burger,Tepuy Burger - Rodolfo Salazar,glovo,ALQEL7Q2,Entregado,"28,9",0,0
2023-11-01 20:50:43,Tepuy Burger,Tepuy Burger - Calle Bazan,glovo,ACJ17KTG,Entregado,"26,9",0,0
2023-11-01 20:49:50,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,03E5C,Entregado,15,0,0
2023-11-01 20:49:38,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,82D87,Entregado,"31,6",0,"-18,9"
2023-11-01 20:49:11,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,0FD6A,Entregado,"33,3",0,"-18,9"
2023-11-01 20:49:10,Umbrella SH,Umbrella SH - San Vicent del Raspeig,gloria-foods,777309919,Entregado,"28,6",0,0
2023-11-01 20:48:32,Umbrella SH,Tepuy Burger - Benidorm,glovo,BKMKKED1,Entregado,"31,5",0,0
2023-11-01 20:46:00,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,C06BA,Entregado,"34,4",0,"-13,9"
2023-11-01 20:45:19,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,D4CFC,Entregado,"42,6",0,0
2023-11-01 20:44:56,Umbrella SH,Umbrella SH - Calle Linares,ubereats,F4FB5,Entregado,"31,8",0,"-13,9"
2023-11-01 20:42:50,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,A2BB0,Entregado,"22,3",0,0
2023-11-01 20:41:33,Umbrella SH,Goleta,ubereats,E70AF,Entregado,"13,6",0,0
2023-11-01 20:39:23,Umbrella SH,EMEA - SP - MAD - Salamanca,ubereats,84DA8,Nuevo,"36,6",0,"-13,9"
2023-11-01 20:39:21,Tepuy Burger,Tepuy Burger - Benidorm,ubereats,D9F0E,Entregado,"14,5",0,0
2023-11-01 20:38:58,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,80DF6,Entregado,"31,8",0,"-13,9"
2023-11-01 20:38:15,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,1F82A,Entregado,"31,4",0,"-13,9"
2023-11-01 20:38:04,,Umbrella SH - Calle Linares,ubereats,56441,Nuevo,"31,6",0,"-13,9"
2023-11-01 20:37:03,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,1B072,Nuevo,"12,4",0,0
2023-11-01 20:36:58,Umbrella SH,EMEA - SP - MAD - Tetuan,glovo,MK3HDXPT,Entregado,"18,4",0,0
2023-11-01 20:35:40,Umbrella SH,Tepuy Burger - Benidorm,ubereats,91C11,Entregado,13,0,0
2023-11-01 20:35:04,Umbrella SH,Umbrella SH - Calle Linares,ubereats,9B909,Entregado,"21,2",0,0
2023-11-01 20:34:38,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,6BD56,Entregado,"20,6",0,0
2023-11-01 20:33:49,Tepuy Basics,Umbrella SH - San Vicent del Raspeig,glovo,A7ZLWMP1,Entregado,"12,9",0,0
2023-11-01 20:33:09,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,6E993,Entregado,"31,8",0,"-13,9"
2023-11-01 20:33:03,Tepuy Basics,Umbrella SH - San Vicent del Raspeig,ubereats,F4AF1,Entregado,"30,4",0,0
2023-11-01 20:32:37,Tepuy Basics,Goleta,glovo,ARADFABN,Entregado,"12,5",0,0
2023-11-01 20:32:13,Umbrella SH,Umbrella SH - Calle Linares,ubereats,DBDC8,Entregado,"41,5",0,"-13,9"
2023-11-01 20:30:36,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,3C167,Entregado,"40,4",0,"-13,9"
2023-11-01 20:30:21,Umbrella SH,Umbrella SH - Calle Linares,gloria-foods,777310140,Entregado,"36,8","3,7",0
2023-11-01 20:29:46,Umbrella SH,Goleta,ubereats,40436,Entregado,"36,6",0,"-13,9"
2023-11-01 20:29:36,Umbrella SH,Tepuy Burger - Benidorm,ubereats,0EA1C,Entregado,"39,6",0,"-13,9"
2023-11-01 20:29:32,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,84DA2,Entregado,"34,8",0,"-13,9"
2023-11-01 20:28:43,Umbrella SH,Umbrella SH - Calle Linares,ubereats,E9232,Entregado,"31,4",0,"-13,9"
2023-11-01 20:28:31,Umbrella SH,Goleta,ubereats,DB9CF,Entregado,"39,8",0,"-13,9"
2023-11-01 20:28:24,Umbrella SH,Umbrella SH - Calle Linares,ubereats,413F9,Entregado,"25,1",0,0
2023-11-01 20:28:04,Umbrella SH,Goleta,ubereats,BE56A,Entregado,"18,8",0,0
2023-11-01 20:28:00,Umbrella SH,EMEA - SP - MAD - Salamanca,ubereats,94679,Entregado,"17,7",0,-5
2023-11-01 20:27:08,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,1F223,Entregado,"31,4",0,"-13,9"
2023-11-01 20:26:26,Tepuy Basics,Umbrella SH - Calle Linares,ubereats,25005,Nuevo,"33,1",0,0
2023-11-01 20:25:57,Umbrella SH,Umbrella SH - San Vicent del Raspeig,ubereats,040A8,Entregado,"31,8",0,"-13,9"
2023-11-01 20:25:49,,Umbrella SH - San Vicent del Raspeig,ubereats,74838,Entregado,"71,6",0,"-27,8"
2023-11-01 20:25:36,Umbrella SH,Tepuy Burger - Benidorm,ubereats,03864,Entregado,"24,2",0,0
2023-11-01 20:25:29,Umbrella SH,EMEA - SP - MAD - Tetuan,ubereats,86EFB,Entregado,"74,1",0,"-13,9"
2023-11-01 20:24:52,Umbrella SH,Umbrella SH - Calle Linares,gloria-foods,777280616,Entregado,"22,9","2,43",0
2023-11-01 20:24:44,Umbrella SH,Goleta,ubereats,F6C30,Entregado,"31,8",0,"-13,9"
